author,dynasty,content,book,title
孟郊,唐代,梧桐相待老，鴛鴦會雙死。貞女貴徇夫，舍生亦如此。波瀾誓不起，妾心古井水。(古井水一作：井中水),唐詩三百首,列女操 / 烈女操
高適,唐代,漢家煙塵在東北，漢將辭家破殘賊。男兒本自重橫行，天子非常賜顏色。摐金伐鼓下榆關，旌旗逶迤碣石間。校尉羽書飛瀚海，單于獵火照狼山。山川蕭條極邊土，胡騎憑陵雜風雨。戰士軍前半死生，美人帳下猶歌舞。大漠窮秋塞草腓，孤城落日鬥兵稀。身當恩遇常輕敵，力盡關山未解圍。(常輕敵一作：恒輕敵)鐵衣遠戍辛勤久，玉箸應啼別離後。少婦城南欲斷腸，征人薊北空回首。邊庭飄颻那可度，絕域蒼茫更何有。(飄颻一作：飄飄)殺氣三時作陣雲，寒聲一夜傳刁鬥。相看白刃血紛紛，死節從來豈顧勳。君不見沙場征戰苦，至今猶憶李將軍。,唐詩三百首,燕歌行
盧綸,唐代,鷲翎金僕姑，燕尾繡蝥弧。獨立揚新令，千營共一呼。,唐詩三百首,和張僕射塞下曲·其一
沈佺期,唐代,盧家少婦郁金堂，海燕雙棲玳瑁梁。九月寒砧催木葉，十年征戍憶遼陽。白狼河北音書斷，丹鳳城南秋夜長。誰謂含愁獨不見，更教明月照流黃。,唐詩三百首,古意呈補闕喬知之 / 古意 / 獨不見
崔顥,唐代,家臨九江水，來去九江側。同是長幹人，生小不相識。,唐詩三百首,長幹行·家臨九江水
盧綸,唐代,林暗草驚風，將軍夜引弓。平明尋白羽，沒在石棱中。,唐詩三百首,和張僕射塞下曲·其二
盧綸,唐代,月黑雁飛高，單于夜遁逃。欲將輕騎逐，大雪滿弓刀。,唐詩三百首,和張僕射塞下曲·其三
盧綸,唐代,野幕敞瓊筵，羌戎賀勞旋。醉和金甲舞，雷鼓動山川。,唐詩三百首,和張僕射塞下曲·其四
崔顥,唐代,君家何處住，妾住在橫塘。停船暫借問，或恐是同鄉。,唐詩三百首,長幹行·君家何處住
劉徹,兩漢,太一況，天馬下，沾赤汗，沫流赭。志俶儻，精權奇，籋浮雲，晻上馳。體容與，迣萬里，今安匹，龍為友。,樂府詩集,天馬二首·其一
劉徹,兩漢,天地並況，惟予有慕，爰熙紫壇，思求厥路。恭承禋祀，縕豫為紛，黼繡周張，承神至尊。千童羅舞成八溢，合好效歡虞泰一。九歌畢奏斐然殊，鳴琴竽瑟會軒朱。璆磬金鼓，靈其有喜，百官濟濟，各敬厥事。盛牲實俎進聞膏，神奄留，臨須搖。長麗前掞光耀明，寒暑不忒況皇章。展詩應律鋗玉鳴，函宮吐角激徵清。發梁揚羽申以商，造茲新音永久長。聲氣遠條鳳鳥翔，神夕奄虞蓋孔享。,樂府詩集,天地
,兩漢,日出入安窮？時世不與人同。故春非我春，夏非我夏，秋非我秋，冬非我冬。泊如四海之池，遍觀是邪謂何？吾知所樂，獨樂六龍，六龍之調，使我心若。訾黃其何不徠下。,樂府詩集,日出入
,兩漢,青陽開動，根荄以遂，膏潤並愛，跂行畢逮。霆聲發榮，處頃聽，枯槁複產，乃成厥命。眾庶熙熙，施及夭胎，群生啿噬，惟春之祺。,樂府詩集,青陽
,兩漢,景星顯見，信星彪列，象載昭庭，日親以察。參侔開闔，爰推本紀，汾脽出鼎，皇佑元始。五音六律，依韋饗昭，雜變並會，雅聲遠姚。空桑琴瑟結信成，四興遞代八風生。殷殷鐘石羽龠鳴。河龍供鯉醇犧牲。百末旨酒布蘭生。泰尊柘漿析朝酲。微感心攸通修名，周流常羊思所並。穰穰複正直往甯，馮蠵切和疏寫平。上天佈施後土成，穰穰豐年四時榮。,樂府詩集,景星
劉徹,兩漢,天馬徠，從西極，涉流沙，九夷服。天馬徠，出泉水，虎脊兩，化若鬼。天馬徠，曆無草，徑千里，循東道。天馬徠，執徐時，將搖舉，誰與期？天馬徠，開遠門，竦予身，逝昆侖。天馬徠，龍之媒，遊閶闔，觀玉台。,樂府詩集,天馬二首·其二
,兩漢,天門開，詄蕩蕩，穆並騁，以臨饗。光夜燭，德信著，靈浸鴻，長生豫。太朱塗廣，夷石為堂，飾玉梢以舞歌，體招搖若永望。星留俞，塞隕光，照紫幄，珠煩黃。幡比翅回集，貳雙飛常羊。月穆穆以金波，日華耀以宣明。假清風軋忽，激長至重觴。神裴回若留放，殣冀親以肆章。函蒙祉福常若期，寂謬上天知厥時。泛泛滇滇從高斿，殷勤此路臚所求。佻正嘉古弘以昌，休嘉砰隱溢四方。專精厲意逝九閡，紛雲六幕浮大海。,樂府詩集,天門
,兩漢,戰城南，死郭北，野死不葬烏可食。為我謂烏：且為客豪！野死諒不葬，腐肉安能去子逃？水深激激，蒲葦冥冥；梟騎戰鬥死，駑馬徘徊鳴。梁築室，何以南？何以北？禾黍不獲君何食？願為忠臣安可得？思子良臣，良臣誠可思：朝行出攻，暮不夜歸！,樂府詩集,戰城南
,兩漢,上邪，我欲與君相知，長命無絕衰。山無陵，江水為竭。冬雷震震，夏雨雪。天地合，乃敢與君絕。,樂府詩集,上邪
,兩漢,朱鷺，魚以烏。路訾邪鷺何食？食茄下。不之食，不以吐，將以問誅者。,樂府詩集,朱鷺
,兩漢,臨高臺以軒，下有清水清且寒。江有香草目以蘭，黃鵠高飛離哉翻。關弓射鵠，令我主壽萬年。,樂府詩集,臨高臺
,兩漢,上陵何美美，下津風以寒。問客從何來，言從水中央。桂樹為君船，青絲為君笮，木蘭為君棹，黃金錯其間。滄海之雀赤翅鴻，白雁隨。山林乍開乍合，曾不知日月明。醴泉之水，光澤何蔚蔚。芝為車，龍為馬，覽遨遊，四海外。甘露初二年，芝生銅池中，仙人下來飲，延壽千萬歲。,樂府詩集,上陵
李白,唐代,三十六離宮，樓臺與天通。閣道步行月，美人愁煙空。恩疏寵不及，桃李傷春風。淫樂意何極，金輿向回中。萬乘出黃道，千旗揚彩虹。前軍細柳北，後騎甘泉東。豈問渭川老，寧邀襄野童。但慕瑤池宴，歸來樂未窮。,樂府詩集,上之回
,兩漢,巫山高，高以大；淮水深，難以逝。我欲東歸，害梁不為？我集無高曳，水何梁湯湯回回。臨水遠望，泣下沾衣。遠道之人心思歸，謂之何！,樂府詩集,巫山高
,兩漢,有所思，乃在大海南。何用問遺君，雙珠玳瑁簪。用玉紹繚之。聞君有他心，拉雜摧燒之。摧燒之，當風揚其灰！從今以往，勿複相思，相思與君絕！雞鳴狗吠，兄嫂當知之。妃呼狶！秋風肅肅晨風颸，東方須臾高知之！,樂府詩集,有所思
李白,唐代,君不見，黃河之水天上來，奔流到海不復回。君不見，高堂明鏡悲白髮，朝如青絲暮成雪。人生得意須盡歡，莫使金樽空對月。天生我材必有用，千金散盡還複來。烹羊宰牛且為樂，會須一飲三百杯。岑夫子，丹丘生，將進酒，杯莫停。與君歌一曲，請君為我傾耳聽。(傾耳聽一作：側耳聽)鐘鼓饌玉不足貴，但願長醉不復醒。(不足貴一作：何足貴；不復醒一作：不願醒/不用醒)古來聖賢皆寂寞，惟有飲者留其名。(古來一作：自古；惟通：唯)陳王昔時宴平樂，鬥酒十千恣歡謔。主人何為言少錢，徑須沽取對君酌。五花馬，千金裘，呼兒將出換美酒，與爾同銷萬古愁。,樂府詩集,將進酒
劉徹,兩漢,華曄曄，固靈根。神之斿，過天門，車千乘，敦昆侖。神之出，排玉房，周流雜，拔蘭堂。神之行，旌容容，騎遝遝，般縱縱。神之徠，泛翊翊，甘露降，慶雲集。神之揄，臨壇宇，九疑賓，夔龍舞。神安坐，翔吉時，共翊翊，合所思。神嘉虞，申貳觴，福滂洋，邁延長。沛施佑，汾之阿，揚金光，橫泰河，莽若雲，增陽波。遍臚歡，騰天歌。,樂府詩集,華曄曄
盧照鄰,唐代,將軍出紫塞，冒頓在烏貪。笳喧雁門北，陣翼龍城南。雕弓夜宛轉，鐵騎曉參驔。應須駐白日，為待戰方酣。,樂府詩集,戰城南
李白,唐代,去年戰桑幹源，今年戰蔥河道。洗兵條支海上波，放馬天山雪中草。萬里長征戰，三軍盡衰老。匈奴以殺戮為耕作，古來唯見白骨黃沙田。秦家築城避胡處，漢家還有烽火然。烽火然不息，征戰無已時。野戰格鬥死，敗馬號鳴向天悲。烏鳶啄人腸，銜飛上掛枯樹枝。士卒塗草莽，將軍空爾為。乃知兵者是兇器，聖人不得已而用之。,樂府詩集,戰城南
李賀,唐代,琉璃鐘，琥珀濃，小槽酒滴真珠紅。烹龍炮鳳玉脂泣，羅幃繡幕圍香風。吹龍笛，擊鼉鼓；皓齒歌，細腰舞。況是青春日將暮，桃花亂落如紅雨。勸君終日酩酊醉，酒不到劉伶墳上土。,樂府詩集,將進酒
,兩漢,雉子，班如此。之于雉梁。無以吾翁孺，雉子。知得雉子高蜚止，黃鵠蜚，之以千里，王可思。雄來蜚從雌，視子趨一雉。雉子，車大駕馬滕，被王送行所中。堯羊蜚從王孫行。,樂府詩集,雉子班
,南北朝,唧唧複唧唧，木蘭當戶織。不聞機杼聲，惟聞女歎息。(惟聞通：唯)問女何所思，問女何所憶。女亦無所思，女亦無所憶。昨夜見軍帖，可汗大點兵，軍書十二卷，卷卷有爺名。阿爺無大兒，木蘭無長兄，願為市鞍馬，從此替爺征。東市買駿馬，西市買鞍韉，南市買轡頭，北市買長鞭。旦辭爺娘去，暮宿黃河邊，不聞爺娘喚女聲，但聞黃河流水鳴濺濺。旦辭黃河去，暮至黑山頭，不聞爺娘喚女聲，但聞燕山胡騎鳴啾啾。萬里赴戎機，關山度若飛。朔氣傳金柝，寒光照鐵衣。將軍百戰死，壯士十年歸。歸來見天子，天子坐明堂。策勳十二轉，賞賜百千強。可汗問所欲，木蘭不用尚書郎，願馳千里足，送兒還故鄉。(一作：願借明駝千里足)爺娘聞女來，出郭相扶將；阿姊聞妹來，當戶理紅妝；小弟聞姊來，磨刀霍霍向豬羊。開我東閣門，坐我西閣床，脫我戰時袍，著我舊時裳。當窗理雲鬢，對鏡貼花黃。出門看火伴，火伴皆驚忙：同行十二年，不知木蘭是女郎。（貼通：帖；驚忙一作：惶；惶火伴通：夥）雄兔腳撲朔，雌兔眼迷離；雙兔傍地走，安能辨我是雄雌？,樂府詩集,木蘭詩 / 木蘭辭
李白,唐代,君馬黃，我馬白。馬色雖不同，人心本無隔。共作遊冶盤，雙行洛陽陌。長劍既照曜，高冠何赩赫。各有千金裘，俱為五侯客。猛虎落陷阱，壯夫時屈厄。相知在急難，獨好亦何益。,樂府詩集,君馬黃
李白,唐代,垂楊拂綠水，搖豔東風年。花明玉關雪，葉暖金窗煙。美人結長想，對此心淒然。攀條折春色，遠寄龍庭前。,樂府詩集,折楊柳
,南北朝,芳樹千株發，搖盪三陽時。氣軟來風易，枝繁度鳥遲。春至花如錦，夏近葉成帷。欲寄邊城客，路遠誰能持。,樂府詩集,芳樹
李白,唐代,紫騮行且嘶，雙翻碧玉蹄。臨流不肯渡，似惜錦障泥。白雪關山遠，黃雲海戍迷。揮鞭萬里去，安得念春閨。,樂府詩集,紫騮馬
蕭衍,南北朝,綠樹始搖芳，芳生非一葉。一葉度春風，芳芳自相接。色雜亂參差，眾花紛重疊。重疊不可思，思此誰能愜。,樂府詩集,芳樹
吳均,南北朝,躞蹀青驪馬，往戰城南畿。五曆魚麗陣，三入九重圍。名懾武安將，血污秦王衣。為君意氣重，無功終不歸。,樂府詩集,戰城南
鮑照,南北朝,中庭多雜樹，偏為梅諮嗟。問君何獨然？念其霜中能作花，露中能作實。搖盪春風媚春日，念爾零落逐風飆，徒有霜華無霜質。,樂府詩集,梅花落
李白,唐代,黃河西來決昆侖，咆哮萬里觸龍門。波滔天，堯諮嗟。大禹理百川，兒啼不窺家。殺湍湮洪水，九州始蠶麻。其害乃去，茫然風沙。被發之叟狂而癡，清晨臨流欲奚為。旁人不惜妻止之，公無渡河苦渡之。虎可搏，河難憑，公果溺死流海湄。有長鯨白齒若雪山，公乎公乎掛罥於其間。箜篌所悲竟不還。,樂府詩集,公無渡河
,兩漢,江南可採蓮，蓮葉何田田，魚戲蓮葉間。魚戲蓮葉東，魚戲蓮葉西，魚戲蓮葉南，魚戲蓮葉北。,樂府詩集,江南
,兩漢,青青河畔草，綿綿思遠道。遠道不可思，宿昔夢見之。(宿昔一作：夙昔)夢見在我傍，忽覺在他鄉。他鄉各異縣，輾轉不相見。枯桑知天風，海水知天寒。入門各自媚，誰肯相為言。客從遠方來，遺我雙鯉魚。呼兒烹鯉魚，中有尺素書。長跪讀素書，書中竟何如。上言加餐食，下言長相憶。,樂府詩集,飲馬長城窟行
,兩漢,薤上露，何易晞。露晞明朝更複落，人死一去何時歸。,樂府詩集,薤露
李白,唐代,登高丘而望遠海，六鼇骨已霜，三山流安在？扶桑半摧折，白日沉光彩。銀台金闕如夢中，秦皇漢武空相待。精衛費木石，黿鼉無所憑。君不見驪山茂陵盡灰滅，牧羊之子來攀登。盜賊劫寶玉，精靈竟何能。窮兵黷武今如此，鼎湖飛龍安可乘？,樂府詩集,登高丘而望遠
李白,唐代,美女渭橋東，春還事蠶作。五馬如飛龍，青絲結金絡。不知誰家子，調笑來相謔。妾本秦羅敷，玉顏豔名都。綠條映素手，採桑向城隅。使君且不顧，況複論秋胡。寒螿愛碧草，鳴鳳棲青梧。托心自有處，但怪傍人愚。徒令白日暮，高駕空踟躕。,樂府詩集,陌上桑
陸機,魏晉,逝矣經天日，悲哉帶地川。寸陰無停晷，尺波豈徒旋。年往迅勁矢，時來亮急弦。遠期鮮克及，盈數固希全。容華夙夜零，體澤坐自捐。茲物苟難停，吾壽安得延。俛仰逝將過，倏忽幾何間。慷慨亦焉訴，天道良自然。但恨功名薄，竹帛無所宣。迨及歲未暮，長歌乘我閑。,樂府詩集,長歌行
,兩漢,東光乎，蒼梧何不乎。蒼梧多腐粟，無益諸軍糧。諸軍遊蕩子，早行多悲傷。,樂府詩集,東光
李白,唐代,桃李待日開，榮華照當年。東風動百物，草木盡欲言。枯枝無醜葉，涸水吐清泉。大力運天地，羲和無停鞭。功名不早著，竹帛將何宣。桃李務青春，誰能貫白日。富貴與神仙，蹉跎成兩失。金石猶銷鑠，風霜無久質。畏落日月後，強歡歌與酒。秋霜不惜人，倏忽侵蒲柳。,樂府詩集,長歌行
曹操,兩漢,關東有義士，興兵討群凶。初期會盟津，乃心在咸陽。軍合力不齊，躊躇而雁行。勢利使人爭，嗣還自相戕。淮南弟稱號，刻璽於北方。鎧甲生蟣虱，萬姓以死亡。白骨露於野，千里無雞鳴。生民百遺一，念之斷人腸。,樂府詩集,蒿裡行
,兩漢,蒿裡誰家地，聚斂魂魄無賢愚。鬼伯一何相催促，人命不得稍踟躕。,樂府詩集,蒿裡
曹植,魏晉,天地無窮極，陰陽轉相因。人居一世間，忽若風吹塵。願得展功勤，輸力於明君。懷此王佐才，慷慨獨不群。鱗介尊神龍，走獸宗麒麟。蟲獸猶知德，何況于士人。孔氏刪詩書，王業粲已分。騁我徑寸翰，流藻垂華芬。,樂府詩集,薤露
曹操,兩漢,對酒當歌，人生幾何！譬如朝露，去日苦多。慨當以慷，憂思難忘。何以解憂？唯有杜康。青青子衿，悠悠我心。但為君故，沉吟至今。呦呦鹿鳴，食野之蘋。我有嘉賓，鼓瑟吹笙。明明如月，何時可掇？憂從中來，不可斷絕。越陌度阡，枉用相存。契闊談讌，心念舊恩。(談讌一作：談宴)月明星稀，烏鵲南飛。繞樹三匝，何枝可依？山不厭高，海不厭深。周公吐哺，天下歸心。(海一作：水),樂府詩集,短歌行
